TIMESTAMP,RECORD,I_glo_Avg,I_dir_Avg,I_dif_Calc,AirTC_Avg,RH,WS_ms_Avg,WindDir,CS106_PB_Avg,Rain_mm_Tot
02/09/2023 00:30,35140,0,0.11,0.09791566,22.16,77.24,1.507,332.8,1020.777,-
02/09/2023 00:40,35141,0,0.338,0.3010051,22.19,78.46,1.389,44.08,1020.908,-
02/09/2023 00:50,35142,0,0.121,0.1075895,22.16,80.9,1.27,25.71,1020.891,-
02/09/2023 01:00,35143,0,0.332,0.2941559,22.21,79.52,1.056,35.81,1020.757,-
02/09/2023 01:10,35144,0,0.25,0.2202698,22.28,78.74,1.256,50.93,1020.847,-
02/09/2023 01:20,35145,0,0.307,0.2684352,22.43,79.01,1.382,88.2,1020.906,-
02/09/2023 01:30,35146,0,0.155,0.1342195,22.4,77.87,2.765,136.7,1020.929,-
02/09/2023 01:40,35147,0,0.61,0.5220052,22.32,78.43,1.784,94.2,1020.873,-
02/09/2023 01:50,35148,0,0.134,0.113075,22.22,80.6,1.645,93.6,1020.859,-
02/09/2023 02:00,35149,0,0.004,0.003320988,21.85,83.6,1.694,117.9,1020.807,-
02/09/2023 02:10,35150,0,0.113,0.09209297,21.46,84.7,0.941,36.43,1020.842,-
02/09/2023 02:20,35151,0,0.903,0.7206645,21.35,85.1,0.949,313.2,1020.866,-
02/09/2023 02:30,35152,0,0.145,0.1130372,21.28,85.3,1.265,337.3,1020.792,-
02/09/2023 02:40,35153,0,0.302,0.2293643,21.4,83.4,1.042,22.23,1020.752,-
02/09/2023 02:50,35154,0,1.855,1.368745,21.72,83.6,0.789,312.2,1020.722,-
02/09/2023 03:00,35155,0,0.028,0.02001327,21.6,84.3,0.912,337.5,1020.641,-
02/09/2023 03:10,35156,0,0.188,0.1297581,21.52,84.2,0.588,298.7,1020.654,-
02/09/2023 03:20,35157,0,0.261,0.1733677,21.52,84.9,0.55,341.3,1020.616,-
02/09/2023 03:30,35158,0,0.09,0.05732399,21.55,85.6,0.05,277.6,1020.624,-
02/09/2023 03:40,35159,0,0.567,0.3449187,21.44,85.8,0.431,262.3,1020.57,-
02/09/2023 03:50,35160,0,0.513,0.2967528,21.39,86.4,1.261,270.1,1020.523,-
02/09/2023 04:00,35161,0,0.211,0.1155056,21.27,87,0.414,286.7,1020.454,-
02/09/2023 04:10,35162,0,0.443,0.2282532,21.25,85.9,0.596,289.6,1020.406,-
02/09/2023 04:20,35163,0,0.464,0.2236481,21.39,85.3,0,289.6,1020.382,-
02/09/2023 04:30,35164,0,0.239,0.1070125,21.37,86,0,283.3,1020.4,-
02/09/2023 04:40,35165,0,0.031,0.0127894,21.32,87.3,0.885,148.8,1020.496,-
02/09/2023 04:50,35166,0,1.769,0.6660263,21.21,90,1.355,148.7,1020.608,-
02/09/2023 05:00,35167,0,1.167,0.3963502,21.13,89.7,0.558,144.1,1020.682,-
02/09/2023 05:10,35168,0,0.954,0.288137,21.16,88.3,0.041,152.2,1020.701,-
02/09/2023 05:20,35169,0,1.254,0.3307629,21.2,88.5,0,203.4,1020.872,-
02/09/2023 05:30,35170,0,1.182,0.2658464,21.2,90.1,0.445,161.9,1020.974,-
02/09/2023 05:40,35171,0,0.076,0.01410123,20.85,92.9,1.535,209.6,1020.982,-
02/09/2023 05:50,35172,0,0.191,0.02783476,20.51,92.4,1.35,202.4,1021.143,-
02/09/2023 06:00,35173,0,0.987,0.1041835,20.51,92.4,0.846,131.3,1021.247,-
02/09/2023 06:10,35174,0,3.297,0.214605,20.46,94,1.132,199,1021.285,-
02/09/2023 06:20,35175,0.309,0.707,0.3262611,20.37,94.4,0,138.5,1021.263,-
02/09/2023 06:30,35176,6.523,2.308,6.485158,20.31,95,0,265.3,1021.218,-
02/09/2023 06:40,35177,24.21,4.79,23.93571,20.35,94.7,0.03,89.3,1021.24,-
02/09/2023 06:50,35178,48.13,15.4,46.61912,20.49,94.8,0.094,84.8,1021.305,-
02/09/2023 07:00,35179,77.18,47.46,70.58988,20.66,94.3,0.53,94.5,1021.331,-
02/09/2023 07:10,35180,107.6,48.01,98.98573,20.99,92.7,0.084,100,1021.354,-
02/09/2023 07:20,35181,140.7,69.44,125.441,21.21,93.4,1.21,125.8,1021.403,-
02/09/2023 07:30,35182,162.2,106.6,134.5128,21.26,92.4,1.069,182.6,1021.415,-
02/09/2023 07:40,35183,203.6,162.5,154.9623,21.5,91.9,1.149,137.7,1021.419,-
02/09/2023 07:50,35184,234,189.5,169.872,21.86,89.8,1.419,160.9,1021.441,-
02/09/2023 08:00,35185,265.6,189.5,194.1684,21.94,89.2,1.636,175.1,1021.315,-
02/09/2023 08:10,35186,339.1,264.3,229.4527,22.28,87,1.47,161.9,1021.277,-
02/09/2023 08:20,35187,408.4,301.7,272.0109,22.3,91.3,2.076,177.1,1021.263,-
02/09/2023 08:30,35188,451.5,329,290.7818,22.54,86.2,1.905,262.4,1021.327,-
02/09/2023 08:40,35189,416.3,252.6,283.9124,22.37,87.5,2.526,197.1,1021.421,-
02/09/2023 08:50,35190,309.4,76.4,266.7089,22.04,89,2.572,193.7,1021.584,-
02/09/2023 09:00,35191,451.6,175.7,347.499,22.27,87,2.345,124.7,1021.71,-
02/09/2023 09:10,35192,508.4,265.1,342.6696,22.87,83.9,2.13,159.1,1021.778,-
02/09/2023 09:20,35193,611,495.7,285.4598,23.5,80.5,1.743,113.9,1021.741,-
02/09/2023 09:30,35194,619,502,274.0596,24.17,76.04,1.225,112.4,1021.684,-
02/09/2023 09:40,35195,670.4,566.4,264.6785,24.94,73.54,1.111,25.51,1021.719,-
02/09/2023 09:50,35196,707.5,574.4,280.0176,25.45,71.98,0.816,73.42,1021.667,-
02/09/2023 10:00,35197,726.1,545.2,305.858,24.91,78.88,1.16,304,1021.517,-
02/09/2023 10:10,35198,762.4,598.4,286.0718,24.76,73.83,1.465,138.6,1021.397,-
02/09/2023 10:20,35199,790.3,603.9,295.2377,25.45,72.34,1.174,145.3,1021.389,-
02/09/2023 10:30,35200,784.3,566.4,307.3489,25.62,73.29,1.948,244.8,1021.359,-
02/09/2023 10:40,35201,839,591.1,328.964,24.74,74.04,2.356,150.5,1021.278,-
02/09/2023 10:50,35202,896,663.1,311.087,25.43,72.04,2.464,164.4,1021.194,-
02/09/2023 11:00,35203,917,673.2,311.3038,25.68,68.6,2.428,198,1021.042,-
02/09/2023 11:10,35204,784.9,494.2,332.3412,25.65,68.05,1.431,253.8,1020.927,-
02/09/2023 11:20,35205,953,676.8,323.5096,26.02,70.57,1.907,263.9,1020.827,-
02/09/2023 11:30,35206,946,653.3,330.0862,25.63,67.63,2.013,189.8,1020.687,-
02/09/2023 11:40,35207,1008,691.3,348.6783,26.33,64.02,1.919,84.8,1020.559,-
02/09/2023 11:50,35208,1010,681.9,353.3423,27.28,65.83,1.514,235.3,1020.478,-
02/09/2023 12:00,35209,1042,697.6,364.9948,26.41,69.63,2.855,162.9,1020.356,-
02/09/2023 12:10,35210,992,676.6,331.494,26.73,64.16,2.173,159.7,1020.114,-
02/09/2023 12:20,35211,1021,709.4,325.6613,26.47,66.09,2.438,44.47,1019.849,-
02/09/2023 12:30,35212,1020,679.8,352.1878,27.21,66.19,2.531,103.8,1019.689,-
02/09/2023 12:40,35213,1032,708.3,335.9036,27.47,61.93,2.4,42.09,1019.645,-
02/09/2023 12:50,35214,1023,691.1,344.7596,27.57,63.66,1.817,0.523,1019.464,-
02/09/2023 13:00,35215,1031,666.5,379.007,27.75,62.02,1.709,0,1019.26,-
02/09/2023 13:10,35216,700.3,317.7,391.0822,28.38,62.04,2.67,0,1019.047,-
02/09/2023 13:20,35217,790.4,454.2,351.3687,27.81,62.54,2.649,34,1018.77,-
02/09/2023 13:30,35218,993,677.7,343.6594,28.56,57.88,1.667,12.9,1018.509,-
02/09/2023 13:40,35219,689.8,351.9,356.2103,28.86,59.43,2.072,215.1,1018.34,-
02/09/2023 13:50,35220,805,446.4,387.1408,28.04,60.04,2.86,256.9,1018.205,-
02/09/2023 14:00,35221,946,633.5,361.6168,28.5,60.32,2.67,238.1,1017.981,-
02/09/2023 14:10,35222,684.9,381.1,339.1651,28.72,60.83,2.459,211.6,1017.821,-
02/09/2023 14:20,35223,801,491.7,363.2404,28.92,61.11,2.936,278.8,1017.735,-
02/09/2023 14:30,35224,885,584.6,375.3534,28.43,60.62,3.305,202,1017.613,-
02/09/2023 14:40,35225,841,574.3,351.8664,29.08,57.24,2.544,69.72,1017.458,-
02/09/2023 14:50,35226,776.9,526.3,340.025,29.12,57.88,3.069,0,1017.386,-
02/09/2023 15:00,35227,785.5,586,312.6105,29.25,56.3,2.586,0,1017.313,-
02/09/2023 15:10,35228,754.3,582.2,298.7742,29.72,55.96,1.363,0,1017.263,-
02/09/2023 15:20,35229,716,559.6,292.6835,29.84,54.89,2.06,54.17,1017.14,-
02/09/2023 15:30,35230,675.1,530.7,288.1392,29.56,56.33,2.488,183.7,1017.074,-
02/09/2023 15:40,35231,652,531.7,279.5227,29.62,54.79,2.016,110.1,1016.992,-
02/09/2023 15:50,35232,608,496.8,274.8045,30.24,54.9,2.603,143.6,1017.003,-
02/09/2023 16:00,35233,573.5,472.6,271.2073,29.81,54.22,1.79,194.5,1017.054,-
02/09/2023 16:10,35234,538.6,450.3,265.0599,29.55,54.16,2.15,268.2,1016.955,-
02/09/2023 16:20,35235,510.1,420.3,268.7563,29.66,53.61,2.04,173.3,1016.854,-
02/09/2023 16:30,35236,525.1,400.7,308.7348,30.48,50.61,1.164,248.3,1016.776,-
02/09/2023 16:40,35237,549.2,375.3,359.7567,29.72,51.03,2.378,255.1,1016.733,-
02/09/2023 16:50,35238,508.2,350.7,343.8214,30.18,53.71,2.12,225.6,1016.672,-
02/09/2023 17:00,35239,455.8,317.3,318.7745,29.73,53.17,2.317,151.8,1016.651,-
02/09/2023 17:10,35240,361.7,266.4,256.6726,30.38,51.14,1.576,263.5,1016.573,-
02/09/2023 17:20,35241,274.8,217.4,197.4093,29.8,49.86,1.263,302.8,1016.506,-
02/09/2023 17:30,35242,207.5,162.4,155.9983,29.9,53.73,1.679,223.7,1016.436,-
02/09/2023 17:40,35243,166.5,143.4,126.6694,29.61,52.91,1.88,159,1016.387,-
02/09/2023 17:50,35244,131.4,112.4,104.6546,29.29,54.16,2.081,168.8,1016.289,-
02/09/2023 18:00,35245,111.5,112.5,89.25065,29.15,57.19,1.605,203.6,1016.257,-
02/09/2023 18:10,35246,76.94,85,63.56888,28.75,57.75,1.784,210,1016.232,-
02/09/2023 18:20,35247,44.05,52.16,37.96654,28.47,57.17,1.189,282,1016.312,-
02/09/2023 18:30,35248,13.25,1.446,13.14036,28.31,56.04,1.463,293.5,1016.445,-
02/09/2023 18:40,35249,3.955,0.022,3.954231,27.91,56.38,2.26,258.3,1016.486,-
02/09/2023 18:50,35250,0.896,0.035,0.8962063,27.89,58.69,1.379,305.9,1016.55,-
02/09/2023 19:00,35251,0,0.02,0.0009328,27.6,59.57,0.945,312.4,1016.685,-
02/09/2023 19:10,35252,0,0.062,0.005407044,27.46,56.48,1.244,289.6,1016.704,-
02/09/2023 19:20,35253,0,0.164,0.02091443,27.35,56.37,1.518,330.2,1016.779,-
02/09/2023 19:30,35254,0,0.025,0.004187828,27.16,58.82,1.721,328.5,1016.962,-
02/09/2023 19:40,35255,0,0.057,0.01180428,26.68,61.95,2.478,318.3,1017.308,-
02/09/2023 19:50,35256,0.247,0.035,0.2556167,26.29,62.43,3.81,6.102,1017.761,-
02/09/2023 20:00,35257,0.975,0,0.975,24.76,67.36,4.616,319.7,1017.912,-
02/09/2023 20:10,35258,0.042,0.06,0.06135854,24.19,67.08,4.25,24.2,1017.945,-
02/09/2023 20:20,35259,0.045,0.152,0.09969745,23.86,66.4,4.791,1.122,1018.022,-
02/09/2023 20:30,35260,0,0.185,0.07331331,23.74,64.02,5.94,173.6,1018.049,-
02/09/2023 20:40,35261,0,0.135,0.05830415,23.7,63.8,5.132,332.8,1018.145,-
02/09/2023 20:50,35262,0,0.073,0.0340594,23.61,62.41,4.561,293.6,1018.313,-
02/09/2023 21:00,35263,0,0.102,0.05102812,24.02,62.37,4.984,318.4,1018.233,-
02/09/2023 21:10,35264,0,0.073,0.03890492,23.91,61.47,4.28,40.13,1018.108,-
02/09/2023 21:20,35265,0,0.232,0.1309664,24.28,60.9,3.956,331.7,1018.073,-
02/09/2023 21:30,35266,0,0.251,0.1493235,24.41,61.66,3.796,250.5,1018.191,-
02/09/2023 21:40,35267,0,0.12,0.07489175,24.44,62.43,3.338,323.7,1018.258,-
02/09/2023 21:50,35268,0,0.653,0.4257598,24.45,62.53,1.371,151.8,1018.404,-
02/09/2023 22:00,35269,0,0.478,0.3243635,24.54,62.6,0.942,70.96,1018.574,-
02/09/2023 22:10,35270,0,0.121,0.08515788,24.29,63.2,3.462,29.89,1019.196,-
02/09/2023 22:20,35271,0,0.358,0.2604651,24.65,67.85,4.114,60.59,1019.518,-
02/09/2023 22:30,35272,3.235,0.197,3.382721,22.95,91.7,4.804,2.384,1019.895,-
02/09/2023 22:40,35273,3.926,0.993,4.691245,20.39,96.4,3.206,0.343,1020.132,-
02/09/2023 22:50,35274,0.046,0.935,0.7845272,20.27,96.6,2.415,302.6,1020.426,-
02/09/2023 23:00,35275,0.029,2.472,2.025156,20.29,97,2.768,332.8,1020.49,-
02/09/2023 23:10,35276,0.126,0.863,0.8366975,20.14,96.5,2.952,330.3,1020.505,-
02/09/2023 23:20,35277,0.014,1.446,1.225571,20.17,95.4,3.242,315,1020.419,-
02/09/2023 23:30,35278,0.004,2.365,2.015556,20.05,94.4,4.055,314.2,1020.382,-
02/09/2023 23:40,35279,0,2.083,1.794547,20,94.7,3.71,291.2,1020.349,-
02/09/2023 23:50,35280,0,2.607,2.270073,20.13,95.1,3.709,305.6,1020.343,-
03/09/2023 00:00,35281,0.173,1.454,1.453806,20.22,93.7,4.191,291.4,1020.284,-
03/09/2023 00:10,35282,0,0.545,0.4832438,20.22,91.9,4.092,291.4,1020.182,-
03/09/2023 00:20,35283,0,1.629,1.450976,20.12,92.8,3.44,284.7,1020.128,-
03/09/2023 00:30,35284,0,0.979,0.8742135,19.92,94.9,2.308,333.6,1020.081,-
03/09/2023 00:40,35285,0,2.005,1.791332,19.84,96.2,0.967,73.39,1019.992,-
03/09/2023 00:50,35286,0,1.038,0.9260145,19.81,96.9,0.265,74.24,1019.889,-
03/09/2023 01:00,35287,0,1.106,0.9832494,19.88,95.8,0,75.51,1019.764,-
03/09/2023 01:10,35288,0,0.741,0.6551459,19.99,96.7,0,80.6,1019.713,-
03/09/2023 01:20,35289,0,1.449,1.271489,19.95,98,0,74.53,1019.611,-
03/09/2023 01:30,35290,0,1.122,0.9751263,20,97.9,0.021,345.9,1019.502,-
03/09/2023 01:40,35291,0,1.371,1.177635,20.03,98.7,0.126,339.7,1019.541,-
03/09/2023 01:50,35292,0,1.77,1.499377,19.98,98.7,0,228.3,1019.677,-
03/09/2023 02:00,35293,0,1.242,1.035274,20,99.4,0,228.3,1019.783,-
03/09/2023 02:10,35294,0,1.803,1.475453,20,99.1,0.149,9.8,1019.746,-
03/09/2023 02:20,35295,0,0.438,0.3510433,19.83,100,1.51,0.155,1019.72,-
03/09/2023 02:30,35296,0,1.321,1.034337,19.68,100,1.189,333.2,1019.686,-
03/09/2023 02:40,35297,0,0.615,0.4692129,19.68,99.8,1.123,335.6,1019.742,-
03/09/2023 02:50,35298,0,0.815,0.6042116,19.87,99.4,0.64,337.3,1019.712,-
03/09/2023 03:00,35299,0,2.213,1.589565,19.71,100,1.053,338.8,1019.584,-
03/09/2023 03:10,35300,0,1.168,0.8103056,19.74,100,0.325,29.94,1019.584,-
03/09/2023 03:20,35301,0,0.679,0.4534498,19.74,99.7,0.643,336.7,1019.509,-
03/09/2023 03:30,35302,0,1.403,0.8986638,19.55,98.9,1.264,338.5,1019.391,-
03/09/2023 03:40,35303,0,0.499,0.3053566,19.63,98.9,0.646,335.1,1019.303,-
03/09/2023 03:50,35304,0,1.132,0.6589318,19.74,98.9,0.845,178.1,1019.199,-
03/09/2023 04:00,35305,0,1.048,0.5775124,19.59,99.9,1.224,346.5,1019.103,-
03/09/2023 04:10,35306,0,1.819,0.9438694,19.46,99.9,1.636,333.8,1019.164,-
03/09/2023 04:20,35307,0,0.962,0.4672014,19.44,99.9,1.463,327.7,1019.31,-
03/09/2023 04:30,35308,0,1.139,0.5141555,19.35,99.6,1.499,302.9,1019.49,-
03/09/2023 04:40,35309,0,0.927,0.3858355,19.19,97.6,1.86,317.6,1019.569,-
03/09/2023 04:50,35310,0,1.036,0.3938389,19.17,96.5,1.857,319.5,1019.659,-
03/09/2023 05:00,35311,0,1.56,0.5355162,19.2,96.7,2.001,314,1019.68,-
03/09/2023 05:10,35312,0,1.711,0.5229988,19.15,96.3,1.605,7.993,1019.798,-
03/09/2023 05:20,35313,0,1.717,0.4591114,19.1,95.6,1.468,5.241,1019.818,-
03/09/2023 05:30,35314,0,1.017,0.2324067,19.14,97.5,0.994,328.5,1019.859,-
03/09/2023 05:40,35315,0,0.641,0.1212343,19.05,97.1,1.545,321.7,1019.978,-
03/09/2023 05:50,35316,0,1.637,0.2444049,19.19,95.9,0.478,325.6,1020.164,-
03/09/2023 06:00,35317,0,1.063,0.115973,19.26,97.8,0.429,345.3,1020.366,-
03/09/2023 06:10,35318,0,1.433,0.09831433,18.94,97.9,1.505,332.1,1020.453,-
03/09/2023 06:20,35319,1.85,1.326,1.886996,18.79,96.6,1.406,330.9,1020.488,-
03/09/2023 06:30,35320,8.46,1.504,8.440533,19.01,97,1.511,332.1,1020.578,-
03/09/2023 06:40,35321,25.31,20.47,24.20776,19.03,97,1.16,327.9,1020.719,-
03/09/2023 06:50,35322,48.11,59.7,42.45455,19.13,95.5,0.904,325.7,1020.76,-
03/09/2023 07:00,35323,78.22,129.1,60.72446,19.42,94,1.152,331.5,1020.753,-
03/09/2023 07:10,35324,109,164.2,80.07889,19.61,93.9,0.988,326.6,1020.784,-
03/09/2023 07:20,35325,152.1,238.2,100.5306,19.95,92.3,0.45,0.53,1020.851,-
03/09/2023 07:30,35326,193.6,300.7,116.4612,20,93.7,1.233,343,1020.902,-
03/09/2023 07:40,35327,237.7,357.8,131.7337,20.41,89.9,0.465,350.1,1020.893,-
03/09/2023 07:50,35328,281,395,148.5521,21.03,86.5,0.334,0.158,1020.947,-
03/09/2023 08:00,35329,317.9,409.2,164.8973,21.69,85.7,0.169,5.262,1020.984,-
03/09/2023 08:10,35330,351.2,407.9,183.1962,22.61,80.1,0.111,70.51,1021.023,-
03/09/2023 08:20,35331,383.2,404.7,201.4319,23.5,82.3,0.146,7.179,1021.028,-
03/09/2023 08:30,35332,422.6,418.4,219.4083,24.69,77.8,0.036,302.9,1020.959,-
03/09/2023 08:40,35333,452,413.4,236.4962,25.05,71.42,0.07,147,1020.825,-
03/09/2023 08:50,35334,506.1,444.6,258.8828,25.48,70.63,0.069,269.6,1020.694,-
03/09/2023 09:00,35335,521.6,410.5,279.4799,25.1,63.24,0.916,269.4,1020.608,-
03/09/2023 09:10,35336,470.3,299.8,283.6589,24.7,64.96,1.119,138.1,1020.541,-
03/09/2023 09:20,35337,482.3,291.7,291.4741,25.09,64.91,1.288,246.4,1020.473,-
03/09/2023 09:30,35338,520.1,327.6,295.8063,24.43,67.19,2.298,204.7,1020.413,-
03/09/2023 09:40,35339,552,361.4,293.9929,24.34,68.09,1.99,144.8,1020.427,-
03/09/2023 09:50,35340,560.1,355.6,296.2848,24.61,69.99,2.266,177.7,1020.451,-
03/09/2023 10:00,35341,589.4,372.4,303.1969,24.65,68.59,1.791,199,1020.32,-
03/09/2023 10:10,35342,640.1,414.3,311.2258,24.43,70.61,2.452,179,1020.32,-
03/09/2023 10:20,35343,758.3,552.3,306.7119,24.96,69.15,1.609,109.8,1020.443,-
03/09/2023 10:30,35344,858,660.2,303.4185,25.38,69.05,2.466,160.8,1020.404,-
03/09/2023 10:40,35345,926,738,290.6736,25.57,66.76,2.175,153.7,1020.378,-
03/09/2023 10:50,35346,941,760.5,271.6258,26.42,63.25,1.57,140.5,1020.364,-
03/09/2023 11:00,35347,919,728.5,264.8905,26.17,62.96,2.775,251.2,1020.302,-
03/09/2023 11:10,35348,894,696,257.8775,25.96,63.86,2.117,178.7,1020.195,-
03/09/2023 11:20,35349,893,685.1,256.9553,26.79,61.1,1.168,55.81,1020.11,-
03/09/2023 11:30,35350,919,706,254.5542,27.26,58.67,1.679,287.8,1020.018,-
03/09/2023 11:40,35351,953,744.1,244.4841,26.31,61.77,2.754,264.3,1019.899,-
03/09/2023 11:50,35352,998,804,224.9648,26.73,55.62,1.68,256.5,1019.795,-
03/09/2023 12:00,35353,1019,828,216.6279,27.26,56.39,1.464,326.4,1019.637,-
03/09/2023 12:10,35354,1024,830,214.8748,27.64,54.55,1.494,162.3,1019.489,-
03/09/2023 12:20,35355,1030,834,213.6149,28.42,54.43,1.491,139.6,1019.312,-
03/09/2023 12:30,35356,1026,825,216.5686,28.24,54.98,2.126,296.7,1019.147,-
03/09/2023 12:40,35357,989,776.3,226.9877,28.1,55.17,1.029,208.2,1018.968,-
03/09/2023 12:50,35358,1016,810,221.9758,28.28,55.47,2.42,196.3,1018.773,-
03/09/2023 13:00,35359,1035,839,215.1491,28.52,57.17,3.291,141.3,1018.542,-
03/09/2023 13:10,35360,1030,849,204.5177,28.63,53.33,2.911,199.5,1018.414,-
03/09/2023 13:20,35361,1027,853,203.2956,28.45,54.87,3.038,147.7,1018.318,-
03/09/2023 13:30,35362,1016,846,206.1598,28.9,54.85,2.774,229.6,1018.138,-
03/09/2023 13:40,35363,998,842,200.5235,29.12,52.64,2.025,347.8,1017.931,-
03/09/2023 13:50,35364,979,842,191.5056,29.43,50.46,0.909,45.42,1017.7,-
03/09/2023 14:00,35365,944,818,190.0373,30.34,48.09,1.341,91.1,1017.474,-
03/09/2023 14:10,35366,950,848,181.2943,30.6,47.74,1.554,135.2,1017.301,-
03/09/2023 14:20,35367,938,829,200.4979,30.28,48.66,1.613,71.76,1017.202,-
03/09/2023 14:30,35368,907,801,209.2047,30.05,48.28,2.204,65.58,1017.082,-
03/09/2023 14:40,35369,899,808,211.3053,30.29,43.66,1.554,89.7,1017,-
03/09/2023 14:50,35370,880,797.9,218.1235,30.73,43.92,1.704,96.5,1016.953,-
03/09/2023 15:00,35371,892,775.7,266.4414,30.68,42.88,1.172,83.9,1016.871,-
03/09/2023 15:10,35372,551.8,294.9,321.2137,30.93,45.29,1.78,102.1,1016.785,-
03/09/2023 15:20,35373,723.2,487.5,354.6605,31.14,43.64,1.42,50.52,1016.509,-
03/09/2023 15:30,35374,545.2,295.3,330.0183,30.45,43.57,0.815,58.9,1016.305,-
03/09/2023 15:40,35375,714.1,541.7,334.8585,30.83,44.84,1.781,28.74,1016.026,-
03/09/2023 15:50,35376,720.5,505.6,381.6201,31.35,41.29,1.231,106.6,1016.004,-
03/09/2023 16:00,35377,617.9,356.7,389.8906,32.09,40.69,1.226,179.8,1015.983,-
03/09/2023 16:10,35378,444.4,232,303.5639,32.55,41.95,0.845,96.6,1015.82,-
03/09/2023 16:20,35379,271,21.69,258.554,31.24,45.97,1.264,0.871,1015.776,-
03/09/2023 16:30,35380,218.6,0.335,218.4192,30.07,48.37,0.921,14.58,1015.821,-
03/09/2023 16:40,35381,146.2,0.002,146.199,29.39,52.47,2.145,350.3,1015.798,-
03/09/2023 16:50,35382,123.1,0.035,123.0836,28.9,54.24,1.961,306.4,1015.649,-
03/09/2023 17:00,35383,119.8,0,119.8,28.12,58.55,2.939,2.519,1015.586,-
03/09/2023 17:10,35384,119.6,0,119.6,27.18,62.99,3.541,346,1015.509,-
03/09/2023 17:20,35385,100.3,0.193,100.2314,26.16,66.24,2.999,317.8,1015.388,-
03/09/2023 17:30,35386,83,0.226,82.92843,25.96,67.27,3.009,320,1015.356,-
03/09/2023 17:40,35387,66.15,0.27,66.07513,25.83,67.76,2.492,301,1015.509,-
03/09/2023 17:50,35388,53.73,0.141,53.69652,26.05,67.28,1.083,334.1,1015.647,-
03/09/2023 18:00,35389,39.27,0.173,39.23587,26.09,66.45,2.098,342.1,1015.722,-
03/09/2023 18:10,35390,30.74,0.023,30.73639,26.06,66.73,2.144,315.6,1015.913,-
03/09/2023 18:20,35391,24.12,0.161,24.10131,25.88,64.15,1.767,319.3,1016.005,-
03/09/2023 18:30,35392,16.27,0.037,16.26722,25.92,65.75,1.094,275.5,1016.095,-
03/09/2023 18:40,35393,8.23,0.041,8.228593,25.67,67.17,1.491,330.8,1016.077,-
03/09/2023 18:50,35394,2.484,0.07,2.48446,25.2,67.76,1.834,296.4,1016.001,-
03/09/2023 19:00,35395,0.001,0.033,0.002562986,24.67,71.5,2.232,320.2,1016.064,-
03/09/2023 19:10,35396,0,0.052,0.004574819,24.3,69.72,1.887,328.2,1016.149,-
03/09/2023 19:20,35397,0,0.077,0.009882177,24.3,68.7,1.703,315.8,1016.24,-
03/09/2023 19:30,35398,0,0.135,0.02273055,24.12,70.32,1.698,342.5,1016.427,-
03/09/2023 19:40,35399,0,0.079,0.01643235,23.73,72.04,1.483,1.854,1016.623,-
03/09/2023 19:50,35400,0,0.055,0.01359351,23.46,71.99,0.975,340.7,1016.826,-
03/09/2023 20:00,35401,0,0.202,0.05772159,23.21,75.02,1.794,337.3,1016.937,-
03/09/2023 20:10,35402,0,0.13,0.04208339,22.88,75.57,0.955,224.3,1017.092,-
03/09/2023 20:20,35403,0,0.444,0.1602779,23.43,69.87,1.846,276.5,1017.149,-
03/09/2023 20:30,35404,0,0.493,0.1959591,23.77,69.7,1.099,35,1017.177,-
03/09/2023 20:40,35405,0,0.134,0.05804064,23.62,73.22,1.657,33.51,1017.42,-
03/09/2023 20:50,35406,0,0.209,0.09778836,23.48,72.71,1.211,45.33,1017.609,-
03/09/2023 21:00,35407,0,0.365,0.1831059,23.74,72.52,0.73,320.8,1017.664,-
03/09/2023 21:10,35408,0,0.21,0.1122228,23.84,73.17,0.872,1.999,1017.799,-
03/09/2023 21:20,35409,0,0.128,0.07245153,23.93,75.13,0.804,332.1,1018.099,-
03/09/2023 21:30,35410,0,0.049,0.02922847,23.88,77.16,1.378,342.6,1018.249,-
03/09/2023 21:40,35411,0,0.282,0.176462,23.76,78.07,1.179,346,1018.3,-
03/09/2023 21:50,35412,0,0.482,0.3150975,23.96,77.72,0.434,348.4,1018.492,-
03/09/2023 22:00,35413,0,0.243,0.1653319,24.22,76.71,0.133,339.9,1018.768,-
03/09/2023 22:10,35414,1.991,0.093,2.056625,24.27,77.49,0.667,282.3,1018.935,-
03/09/2023 22:20,35415,1.729,0.022,1.745049,23.74,83.3,3.024,260.5,1018.836,-
03/09/2023 22:30,35416,0.587,0.383,0.8749628,22.35,91.2,2.909,234.5,1019.023,-
03/09/2023 22:40,35417,1.649,0.1,1.726272,21,92.7,3.04,160.4,1019.222,-
03/09/2023 22:50,35418,1.481,0.217,1.652868,20.63,90.6,2.704,185.1,1019.45,-
03/09/2023 23:00,35419,1.162,0.432,1.511801,20.53,89.5,2.35,162.8,1019.692,-
03/09/2023 23:10,35420,0.361,0.643,0.891995,20.36,90.2,1.076,180.6,1019.75,-
03/09/2023 23:20,35421,0.02,0.293,0.2661892,20.21,93.5,2.809,146.4,1019.971,-
03/09/2023 23:30,35422,0.094,1.149,1.074075,19.98,95.6,1.877,148.2,1020.004,-
03/09/2023 23:40,35423,0,0.517,0.4466968,20.02,95.4,1.253,176.3,1020.083,-
03/09/2023 23:50,35424,0,0.629,0.5493214,20.08,95.6,1.241,236.3,1020.048,-
04/09/2023 00:00,35425,0,1.022,0.9029269,20.18,95.2,0.223,21.52,1019.993,-
